GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016,respop72017,respop72018
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015,Population Estimate (as of July 1) - 2016,Population Estimate (as of July 1) - 2017,Population Estimate (as of July 1) - 2018
1620000US4100275,4100275,"Adair Village city, Oregon",840,840,838,843,842,834,834,835,848,863,870
1620000US4100350,4100350,"Adams city, Oregon",350,350,351,355,356,354,354,351,353,353,355
1620000US4100500,4100500,"Adrian city, Oregon",177,177,177,174,173,174,172,171,171,174,175
1620000US4101000,4101000,"Albany city, Oregon",50158,50142,50327,50943,51017,50941,51352,51657,52689,53481,54453
1620000US4102000,4102000,"Amity city, Oregon",1614,1614,1616,1619,1622,1610,1630,1631,1661,1688,1716
1620000US4102250,4102250,"Antelope city, Oregon",46,46,46,46,46,46,46,46,48,48,48
1620000US4102800,4102800,"Arlington city, Oregon",586,586,589,611,611,613,606,585,581,584,593
1620000US4103050,4103050,"Ashland city, Oregon",20078,20078,20083,20283,20373,20360,20591,20696,20913,21092,21263
1620000US4103150,4103150,"Astoria city, Oregon",9477,9477,9484,9515,9583,9425,9536,9572,9794,9824,9976
1620000US4103200,4103200,"Athena city, Oregon",1126,1132,1134,1144,1146,1143,1137,1131,1133,1139,1142
1620000US4103250,4103250,"Aumsville city, Oregon",3584,3590,3604,3685,3710,3828,3934,4001,4064,4112,4165
1620000US4103300,4103300,"Aurora city, Oregon",918,916,925,937,939,942,955,975,1006,1023,1042
1620000US4103650,4103650,"Baker City city, Oregon",9828,9828,9814,9783,9748,9764,9771,9684,9729,9803,9757
1620000US4103800,4103800,"Bandon city, Oregon",3066,3061,3059,3059,3059,3019,3021,3047,3085,3102,3130
1620000US4103850,4103850,"Banks city, Oregon",1777,1801,1808,1839,1863,1881,1906,1947,1987,2009,2026
1620000US4104000,4104000,"Barlow city, Oregon",135,135,135,136,136,136,140,141,142,145,145
1620000US4104800,4104800,"Bay City city, Oregon",1286,1286,1286,1294,1294,1300,1306,1327,1355,1381,1391
1620000US4105350,4105350,"Beaverton city, Oregon",89803,89732,90108,91573,92574,93306,94751,95897,97720,97790,98962
1620000US4105800,4105800,"Bend city, Oregon",76639,76651,76652,77552,78592,80879,83493,86238,90611,94525,97590
1620000US4107200,4107200,"Boardman city, Oregon",3220,3239,3249,3254,3340,3331,3304,3324,3354,3354,3405
1620000US4107300,4107300,"Bonanza town, Oregon",415,415,414,415,410,409,407,409,413,415,421
1620000US4108650,4108650,"Brookings city, Oregon",6336,6359,6349,6378,6309,6301,6313,6359,6428,6438,6465
1620000US4109050,4109050,"Brownsville city, Oregon",1668,1668,1672,1683,1684,1692,1706,1731,1762,1784,1801
1620000US4109800,4109800,"Burns city, Oregon",2806,2809,2801,2795,2762,2733,2721,2718,2755,2768,2783
1620000US4110050,4110050,"Butte Falls town, Oregon",423,423,423,426,427,430,433,436,441,444,450
1620000US4110750,4110750,"Canby city, Oregon",15829,16686,16702,16763,16812,16905,17116,17333,17563,17763,17817
1620000US4110850,4110850,"Cannon Beach city, Oregon",1690,1690,1693,1689,1692,1679,1682,1692,1715,1728,1749
1620000US4110950,4110950,"Canyon City town, Oregon",703,703,705,692,683,677,671,672,668,667,668
1620000US4111000,4111000,"Canyonville city, Oregon",1884,1896,1896,1903,1905,1898,1898,1904,2035,1934,1949
1620000US4111150,4111150,"Carlton city, Oregon",2007,2006,2007,2019,2025,2030,2051,2063,2118,2146,2183
1620000US4111600,4111600,"Cascade Locks city, Oregon",1144,1141,1147,1143,1147,1147,1151,1144,1152,1172,1169
1620000US4111850,4111850,"Cave Junction city, Oregon",1883,1849,1853,1849,1855,1860,1867,1895,1914,1937,1954
1620000US4112400,4112400,"Central Point city, Oregon",17169,17259,17265,17349,17413,17526,17663,17863,18202,18387,18581
1620000US4113050,4113050,"Chiloquin city, Oregon",734,734,734,732,725,722,718,723,728,736,746
1620000US4113750,4113750,"Clatskanie city, Oregon",1737,1747,1746,1748,1743,1739,1753,1749,1786,1817,1832
1620000US4114400,4114400,"Coburg city, Oregon",1035,1028,1028,1036,1034,1032,1029,1042,1063,1106,1141
1620000US4114750,4114750,"Columbia City city, Oregon",1946,1950,1948,1945,1937,1948,1950,1948,1987,2032,2037
1620000US4115000,4115000,"Condon city, Oregon",682,682,685,711,710,705,702,681,680,683,694
1620000US4115250,4115250,"Coos Bay city, Oregon",15967,15988,15979,15941,16029,16008,15977,16009,16191,16281,16415
1620000US4115350,4115350,"Coquille city, Oregon",3866,3864,3862,3844,3826,3787,3788,3803,3870,3891,3925
1620000US4115550,4115550,"Cornelius city, Oregon",11869,11895,11930,12095,12193,12233,12440,12500,12589,12567,12724
1620000US4115800,4115800,"Corvallis city, Oregon",54462,54494,54400,54727,55138,54711,55522,56341,57220,58413,58641
1620000US4115950,4115950,"Cottage Grove city, Oregon",9686,9678,9687,9756,9771,9768,9823,9892,10057,10186,10351
1620000US4116250,4116250,"Cove city, Oregon",552,618,617,620,620,616,619,623,632,638,643
1620000US4116950,4116950,"Creswell city, Oregon",5031,5037,5043,5068,5055,5080,5116,5189,5271,5375,5489
1620000US4117300,4117300,"Culver city, Oregon",1357,1357,1355,1356,1363,1368,1387,1421,1457,1504,1580
1620000US4117700,4117700,"Dallas city, Oregon",14583,14582,14618,14672,14743,14788,15027,15207,15837,16321,16701
1620000US4118250,4118250,"Dayton city, Oregon",2534,2534,2535,2539,2538,2533,2549,2563,2626,2705,2749
1620000US4118300,4118300,"Dayville town, Oregon",149,149,149,148,146,145,145,145,143,144,144
1620000US4118850,4118850,"Depoe Bay city, Oregon",1398,1398,1397,1389,1394,1398,1396,1413,1439,1468,1483
1620000US4119100,4119100,"Detroit city, Oregon",202,202,203,207,208,210,212,216,219,221,224
1620000US4120100,4120100,"Donald city, Oregon",979,979,980,982,987,986,992,1004,1020,1031,1048
1620000US4120500,4120500,"Drain city, Oregon",1151,1159,1160,1155,1150,1146,1147,1154,1162,1176,1187
1620000US4120900,4120900,"Dufur city, Oregon",604,604,606,605,609,609,608,613,622,635,642
1620000US4121050,4121050,"Dundee city, Oregon",3162,3147,3147,3154,3151,3138,3160,3160,3218,3267,3299
1620000US4121150,4121150,"Dunes City city, Oregon",1303,1299,1300,1307,1311,1313,1318,1328,1356,1377,1398
1620000US4121250,4121250,"Durham city, Oregon",1351,1351,1354,1375,1391,1909,1911,1923,1935,1931,1931
1620000US4121550,4121550,"Eagle Point city, Oregon",8469,8469,8486,8565,8603,8637,8720,8822,8973,9137,9408
1620000US4122200,4122200,"Echo city, Oregon",699,699,701,708,713,705,704,702,704,702,704
1620000US4122550,4122550,"Elgin city, Oregon",1711,1715,1715,1719,1720,1710,1722,1728,1755,1771,1788
1620000US4122800,4122800,"Elkton city, Oregon",195,193,193,193,192,191,192,192,195,197,200
1620000US4123500,4123500,"Enterprise city, Oregon",1940,1942,1944,1933,1884,1874,1875,1886,1915,1949,1963
1620000US4123800,4123800,"Estacada city, Oregon",2695,2706,2710,2824,2868,2920,2995,3125,3290,3397,3518
1620000US4123850,4123850,"Eugene city, Oregon",156185,156428,156527,157411,158241,158451,160284,162960,166016,169558,171245
1620000US4124250,4124250,"Fairview city, Oregon",8920,8917,8940,9065,9169,9204,9264,9294,9361,9330,9319
1620000US4124550,4124550,"Falls City city, Oregon",947,952,955,957,962,961,972,983,1010,1033,1047
1620000US4126050,4126050,"Florence city, Oregon",8466,8482,8489,8535,8539,8541,8565,8628,8828,8968,9103
1620000US4126200,4126200,"Forest Grove city, Oregon",21083,21298,21379,21858,22207,22825,23135,23597,24074,24188,24624
1620000US4126650,4126650,"Fossil city, Oregon",473,473,475,466,464,453,445,438,435,446,450
1620000US4128000,4128000,"Garibaldi city, Oregon",779,775,774,777,771,773,772,780,798,811,818
1620000US4128100,4128100,"Gaston city, Oregon",637,637,638,651,659,666,674,687,702,710,715
1620000US4128200,4128200,"Gates city, Oregon",471,471,471,476,477,479,483,486,495,500,508
1620000US4128450,4128450,"Gearhart city, Oregon",1462,1400,1404,1410,1420,1416,1437,1453,1497,1536,1587
1620000US4128650,4128650,"Gervais city, Oregon",2464,2467,2481,2533,2559,2561,2583,2626,2679,2711,2748
1620000US4129000,4129000,"Gladstone city, Oregon",11497,11489,11506,11573,11624,11683,11821,11921,12078,12208,12244
1620000US4129350,4129350,"Glendale city, Oregon",874,874,873,872,868,865,866,872,877,887,896
1620000US4129900,4129900,"Gold Beach city, Oregon",2253,2253,2256,2267,2244,2243,2228,2243,2276,2282,2293
1620000US4129950,4129950,"Gold Hill city, Oregon",1220,1216,1218,1224,1230,1236,1245,1254,1268,1279,1291
1620000US4130500,4130500,"Granite city, Oregon",38,38,38,38,37,37,37,37,37,37,37
1620000US4130550,4130550,"Grants Pass city, Oregon",34533,35923,35996,35921,35890,36021,36157,36696,37210,37803,38191
1620000US4130650,4130650,"Grass Valley city, Oregon",164,164,165,162,161,159,160,157,158,162,159
1620000US4131250,4131250,"Gresham city, Oregon",105594,105639,106010,107715,108785,109240,110034,110387,111813,111342,110158
1620000US4131600,4131600,"Haines city, Oregon",416,416,415,414,413,412,412,410,412,416,415
1620000US4131650,4131650,"Halfway city, Oregon",288,290,289,289,288,287,287,284,286,288,288
1620000US4131750,4131750,"Halsey city, Oregon",904,898,907,923,920,921,922,934,947,968,982
1620000US4132050,4132050,"Happy Valley city, Oregon",13903,14211,14407,14684,15473,16065,17056,18209,19357,21082,21694
1620000US4132550,4132550,"Harrisburg city, Oregon",3567,3560,3566,3614,3636,3648,3649,3681,3739,3792,3831
1620000US4133250,4133250,"Helix city, Oregon",184,184,184,186,186,182,183,182,182,184,184
1620000US4133550,4133550,"Heppner city, Oregon",1291,1291,1296,1296,1283,1282,1268,1270,1277,1274,1289
1620000US4133700,4133700,"Hermiston city, Oregon",16745,16759,16821,17035,17129,17152,17170,17160,17267,17488,17671
1620000US4134100,4134100,"Hillsboro city, Oregon",91611,92274,92569,94285,96364,98192,99873,102594,105371,107421,108389
1620000US4134250,4134250,"Hines city, Oregon",1563,1588,1582,1568,1542,1519,1514,1520,1538,1545,1553
1620000US4134900,4134900,"Hood River city, Oregon",7167,7235,7267,7289,7370,7429,7489,7632,7672,7817,7806
1620000US4135450,4135450,"Hubbard city, Oregon",3173,3176,3188,3198,3209,3223,3263,3296,3397,3503,3550
1620000US4135700,4135700,"Huntington city, Oregon",440,440,439,438,435,434,434,431,433,437,435
1620000US4135800,4135800,"Idanha city, Oregon",134,149,149,150,151,152,152,153,157,156,161
1620000US4136050,4136050,"Imbler city, Oregon",306,306,305,308,306,306,306,310,314,318,322
1620000US4136150,4136150,"Independence city, Oregon",8590,8599,8616,8623,8651,8649,8727,9198,9625,10059,10154
1620000US4136400,4136400,"Ione city, Oregon",329,329,330,332,328,328,324,325,326,326,330
1620000US4136500,4136500,"Irrigon city, Oregon",1826,1809,1813,1817,1795,1785,1772,1772,1782,1774,1795
1620000US4136750,4136750,"Island City city, Oregon",989,988,989,990,990,986,992,999,1015,1024,1034
1620000US4137000,4137000,"Jacksonville city, Oregon",2785,2785,2785,2792,2795,2826,2833,2869,2887,2891,2904
1620000US4137250,4137250,"Jefferson city, Oregon",3098,3102,3107,3139,3152,3156,3200,3227,3276,3323,3366
1620000US4137550,4137550,"John Day city, Oregon",1744,1746,1752,1736,1717,1702,1679,1673,1664,1665,1665
1620000US4137650,4137650,"Johnson City city, Oregon",566,570,571,576,577,582,592,590,599,608,615
1620000US4137850,4137850,"Jordan Valley city, Oregon",181,181,181,178,178,174,172,171,173,173,175
1620000US4137900,4137900,"Joseph city, Oregon",1081,1094,1094,1089,1061,1057,1058,1063,1080,1097,1105
1620000US4138000,4138000,"Junction City city, Oregon",5392,5349,5368,5506,5525,5597,5667,5759,6010,6107,6182
1620000US4138500,4138500,"Keizer city, Oregon",36478,36434,36518,36687,36798,36689,37039,37596,38765,39271,39692
1620000US4139150,4139150,"King City city, Oregon",3111,3127,3137,3193,3340,3519,3661,3682,3831,3905,3955
1620000US4139700,4139700,"Klamath Falls city, Oregon",20840,20984,21005,21021,21073,20953,20837,20937,21097,21296,21536
1620000US4140300,4140300,"Lafayette city, Oregon",3742,3739,3739,3750,3777,3775,3844,3951,4106,4256,4309
1620000US4140350,4140350,"La Grande city, Oregon",13082,13097,13091,13225,13119,12918,12958,12952,13109,13208,13271
1620000US4140550,4140550,"Lake Oswego city, Oregon",36619,36759,36801,37035,37239,37431,37799,38243,38658,39255,39532
1620000US4140650,4140650,"Lakeside city, Oregon",1699,1699,1699,1701,1699,1696,1698,1722,1748,1763,1785
1620000US4140700,4140700,"Lakeview town, Oregon",2294,2319,2316,2320,2285,2298,2300,2290,2309,2321,2313
1620000US4141050,4141050,"La Pine city, Oregon",1653,1653,1653,1665,1678,1714,1747,1785,1825,1862,1900
1620000US4141650,4141650,"Lebanon city, Oregon",15518,15553,15568,15706,15780,15949,16085,16310,16641,16855,17102
1620000US4142200,4142200,"Lexington town, Oregon",238,238,238,239,236,237,234,236,236,237,241
1620000US4142600,4142600,"Lincoln City city, Oregon",7930,8287,8282,8273,8290,8333,8343,8488,8652,8882,9018
1620000US4143400,4143400,"Lonerock city, Oregon",21,21,21,22,22,22,22,21,20,21,21
1620000US4143550,4143550,"Long Creek city, Oregon",197,197,197,196,194,194,191,191,191,190,189
1620000US4143900,4143900,"Lostine city, Oregon",213,214,214,213,207,206,207,207,211,216,217
1620000US4144050,4144050,"Lowell city, Oregon",1045,1042,1044,1047,1060,1065,1072,1085,1104,1116,1137
1620000US4144300,4144300,"Lyons city, Oregon",1161,1161,1162,1174,1171,1177,1178,1189,1208,1233,1259
1620000US4145000,4145000,"McMinnville city, Oregon",32187,32182,32185,32277,32378,32327,32619,32971,33845,34242,34617
1620000US4145250,4145250,"Madras city, Oregon",6046,6327,6306,6318,6337,6336,6433,6504,6635,6816,6944
1620000US4145400,4145400,"Malin city, Oregon",805,806,804,804,795,794,788,793,799,806,819
1620000US4145700,4145700,"Manzanita city, Oregon",598,598,599,603,603,607,606,613,632,648,656
1620000US4146500,4146500,"Maupin city, Oregon",418,418,419,417,421,419,419,421,426,435,438
1620000US4146730,4146730,"Maywood Park city, Oregon",752,752,754,767,780,787,801,818,834,840,847
1620000US4147000,4147000,"Medford city, Oregon",74907,74943,74993,75563,76104,76759,77723,78944,80111,81136,82347
1620000US4147700,4147700,"Merrill city, Oregon",844,844,842,841,832,833,819,819,825,832,843
1620000US4147750,4147750,"Metolius city, Oregon",710,710,707,709,713,709,721,735,749,773,787
1620000US4148150,4148150,"Mill City city, Oregon",1855,1860,1861,1878,1873,1873,1884,1871,1897,1922,1943
1620000US4148300,4148300,"Millersburg city, Oregon",1329,1329,1333,1346,1346,1351,1427,1535,1672,1950,2245
1620000US4148600,4148600,"Milton-Freewater city, Oregon",7050,7050,7068,7112,7122,7100,7067,7023,7013,7039,7053
1620000US4148650,4148650,"Milwaukie city, Oregon",20291,20522,20535,20600,20619,20621,20737,20870,21013,21051,21014
1620000US4149150,4149150,"Mitchell city, Oregon",130,133,134,131,130,126,124,122,121,123,125
1620000US4149450,4149450,"Molalla city, Oregon",8108,8508,8524,8592,8645,8714,8873,8995,9119,9201,9235
1620000US4149550,4149550,"Monmouth city, Oregon",9534,9531,9544,9720,9784,9812,9789,9872,10140,10336,10503
1620000US4149600,4149600,"Monroe city, Oregon",617,617,616,621,621,617,619,622,635,646,651
1620000US4149750,4149750,"Monument city, Oregon",128,128,128,127,126,125,123,124,123,124,124
1620000US4150000,4150000,"Moro city, Oregon",324,324,326,321,321,317,316,311,315,322,316
1620000US4150050,4150050,"Mosier city, Oregon",433,433,434,434,436,437,436,438,444,454,459
1620000US4150150,4150150,"Mount Angel city, Oregon",3286,3379,3381,3386,3392,3373,3375,3494,3482,3537,3593
1620000US4150250,4150250,"Mount Vernon city, Oregon",527,527,528,526,519,517,510,512,510,510,512
1620000US4150950,4150950,"Myrtle Creek city, Oregon",3439,3420,3417,3409,3394,3385,3384,3409,3434,3470,3498
1620000US4151050,4151050,"Myrtle Point city, Oregon",2514,2514,2511,2505,2492,2480,2483,2485,2508,2527,2551
1620000US4151700,4151700,"Nehalem city, Oregon",271,273,273,273,273,277,278,281,288,292,295
1620000US4152100,4152100,"Newberg city, Oregon",22068,22129,22196,22357,22416,22427,22582,22652,23351,23504,23844
1620000US4152450,4152450,"Newport city, Oregon",9989,9990,9978,9942,10067,10084,10050,10212,10393,10585,10680
1620000US4153000,4153000,"North Bend city, Oregon",9695,9695,9685,9582,9527,9477,9476,9525,9610,9684,9765
1620000US4153150,4153150,"North Plains city, Oregon",1947,1956,1963,2000,2023,2035,2063,2108,2154,2176,2195
1620000US4153300,4153300,"North Powder city, Oregon",439,433,432,434,434,432,435,438,445,451,454
1620000US4153750,4153750,"Nyssa city, Oregon",3267,3267,3272,3230,3205,3189,3154,3141,3160,3168,3200
1620000US4154000,4154000,"Oakland city, Oregon",927,927,926,924,921,916,918,924,929,939,947
1620000US4154100,4154100,"Oakridge city, Oregon",3205,3200,3201,3216,3213,3209,3212,3205,3257,3298,3334
1620000US4154900,4154900,"Ontario city, Oregon",11366,11371,11378,11219,11125,11106,11016,10924,10975,10989,11080
1620000US4155200,4155200,"Oregon City city, Oregon",31859,32623,32704,33067,33426,34453,35063,35504,36027,36382,37129
1620000US4156250,4156250,"Paisley city, Oregon",243,243,242,243,238,238,240,238,239,240,240
1620000US4157150,4157150,"Pendleton city, Oregon",16612,16623,16660,16790,16849,16841,16679,16690,16678,16706,16781
1620000US4157450,4157450,"Philomath city, Oregon",4584,4590,4590,4626,4613,4580,4567,4594,4682,4793,4839
1620000US4157500,4157500,"Phoenix city, Oregon",4538,4408,4409,4429,4446,4464,4484,4494,4531,4552,4602
1620000US4157650,4157650,"Pilot Rock city, Oregon",1502,1502,1505,1517,1517,1514,1506,1499,1501,1506,1509
1620000US4159000,4159000,"Portland city, Oregon",583776,583792,585436,595410,604285,609970,620647,631539,643136,648630,653115
1620000US4159250,4159250,"Port Orford city, Oregon",1133,1133,1134,1139,1128,1121,1119,1124,1141,1142,1148
1620000US4159600,4159600,"Powers city, Oregon",689,685,684,683,679,665,659,661,667,673,681
1620000US4159650,4159650,"Prairie City city, Oregon",909,909,911,906,897,889,880,882,877,877,878
1620000US4159750,4159750,"Prescott city, Oregon",55,58,58,58,58,58,48,48,49,51,52
1620000US4159850,4159850,"Prineville city, Oregon",9253,9260,9212,9114,9105,9143,9228,9415,9752,10046,10329
1620000US4160850,4160850,"Rainier city, Oregon",1895,1919,1917,1916,1911,1914,1915,1912,1956,1986,2006
1620000US4161200,4161200,"Redmond city, Oregon",26215,26213,26218,26569,26725,27264,27709,28389,29108,29993,30914
1620000US4161300,4161300,"Reedsport city, Oregon",4154,4139,4133,4109,4084,4061,4029,4044,4062,4104,4124
1620000US4161700,4161700,"Richland city, Oregon",156,164,164,164,162,175,175,174,175,177,175
1620000US4161850,4161850,"Riddle city, Oregon",1185,1185,1183,1181,1176,1170,1170,1177,1184,1198,1206
1620000US4162250,4162250,"Rivergrove city, Oregon",289,289,289,290,294,313,350,363,369,371,372
1620000US4162900,4162900,"Rockaway Beach city, Oregon",1312,1309,1308,1318,1314,1322,1323,1338,1368,1391,1403
1620000US4163450,4163450,"Rogue River city, Oregon",2131,2129,2131,2144,2152,2159,2162,2200,2239,2290,2338
1620000US4163650,4163650,"Roseburg city, Oregon",21181,22860,22846,22621,22677,22639,22717,22714,22913,23191,23379
1620000US4164200,4164200,"Rufus city, Oregon",249,249,251,246,245,244,241,239,243,247,242
1620000US4164600,4164600,"St. Helens city, Oregon",12883,13040,13038,13037,12974,12934,13054,13155,13499,13700,13801
1620000US4164850,4164850,"St. Paul city, Oregon",421,421,421,422,423,423,428,434,442,449,456
1620000US4164900,4164900,"Salem city, Oregon",154637,154909,155229,156146,157369,158843,160721,163251,166599,169850,173442
1620000US4165250,4165250,"Sandy city, Oregon",9570,9601,9651,9808,9898,10015,10278,10566,10931,11154,11326
1620000US4165500,4165500,"Scappoose city, Oregon",6592,6697,6707,6771,6755,6782,6836,6906,7122,7264,7488
1620000US4165650,4165650,"Scio city, Oregon",838,838,839,848,849,852,855,880,929,961,983
1620000US4165800,4165800,"Scotts Mills city, Oregon",357,357,357,358,364,364,366,369,373,385,390
1620000US4165950,4165950,"Seaside city, Oregon",6457,6494,6500,6526,6515,6470,6484,6557,6714,6705,6795
1620000US4166200,4166200,"Seneca city, Oregon",199,199,200,198,197,195,193,207,207,206,207
1620000US4166550,4166550,"Shady Cove city, Oregon",2904,2904,2907,2923,2938,2952,2982,3004,3044,3076,3113
1620000US4166700,4166700,"Shaniko city, Oregon",36,36,36,36,36,36,36,36,36,39,39
1620000US4167050,4167050,"Sheridan city, Oregon",6127,6140,6140,6098,6017,6021,6080,5970,6108,6167,6206
1620000US4167100,4167100,"Sherwood city, Oregon",18194,18146,18253,18530,18702,18796,18889,19141,19397,19567,19679
1620000US4167500,4167500,"Siletz city, Oregon",1212,1210,1208,1200,1203,1202,1202,1221,1244,1265,1278
1620000US4167650,4167650,"Silverton city, Oregon",9222,9241,9255,9317,9366,9381,9497,9711,9987,10327,10643
1620000US4167950,4167950,"Sisters city, Oregon",2038,2038,2039,2077,2122,2189,2335,2461,2570,2698,2747
1620000US4168550,4168550,"Sodaville city, Oregon",308,308,308,311,313,310,311,318,325,331,336
1620000US4169450,4169450,"Spray town, Oregon",160,159,160,156,155,152,149,146,146,150,150
1620000US4169600,4169600,"Springfield city, Oregon",59403,59398,59430,59840,59961,60007,60160,60439,61549,62418,62979
1620000US4169900,4169900,"Stanfield city, Oregon",2043,2043,2050,2063,2066,2075,2082,2073,2074,2084,2089
1620000US4170200,4170200,"Stayton city, Oregon",7644,7675,7681,7713,7736,7759,7829,7911,8037,8133,8245
1620000US4170700,4170700,"Sublimity city, Oregon",2681,2685,2693,2718,2772,2812,2843,2861,2898,2929,2962
1620000US4170850,4170850,"Summerville town, Oregon",135,135,135,135,137,136,136,135,140,140,140
1620000US4171000,4171000,"Sumpter city, Oregon",204,204,204,203,202,202,202,200,201,203,202
1620000US4171650,4171650,"Sutherlin city, Oregon",7810,7847,7844,7832,7802,7810,7828,7872,7934,8025,8103
1620000US4171950,4171950,"Sweet Home city, Oregon",8925,8931,8948,9090,9086,9083,9092,9201,9411,9620,9816
1620000US4172500,4172500,"Talent city, Oregon",6066,6057,6062,6106,6140,6206,6316,6355,6433,6483,6541
1620000US4172600,4172600,"Tangent city, Oregon",1164,1164,1170,1183,1183,1189,1206,1220,1245,1298,1325
1620000US4172950,4172950,"The Dalles city, Oregon",13620,14958,15000,14956,15047,15015,14978,15081,15260,15572,15666
1620000US4173650,4173650,"Tigard city, Oregon",48035,48205,48327,49240,49820,50368,50686,51070,51960,53350,54758
1620000US4173700,4173700,"Tillamook city, Oregon",4935,5039,5036,5065,5023,5030,5027,5072,5186,5274,5311
1620000US4174000,4174000,"Toledo city, Oregon",3465,3465,3462,3451,3460,3462,3456,3489,3539,3595,3627
1620000US4174850,4174850,"Troutdale city, Oregon",15962,15956,16001,16245,16427,16482,16573,16613,16693,16593,16379
1620000US4174950,4174950,"Tualatin city, Oregon",26054,26114,26165,26503,26747,26838,26875,27086,27548,27581,27602
1620000US4175150,4175150,"Turner city, Oregon",1854,1851,1855,1871,1883,1882,1926,1967,2019,2093,2116
1620000US4175550,4175550,"Ukiah city, Oregon",186,186,186,188,190,192,191,190,190,191,192
1620000US4175650,4175650,"Umatilla city, Oregon",6906,6912,6931,7004,7008,6991,7086,7073,7109,7122,7171
1620000US4175850,4175850,"Union city, Oregon",2121,2121,2120,2126,2120,2104,2118,2132,2173,2194,2212
1620000US4176250,4176250,"Unity city, Oregon",71,71,71,70,70,71,70,67,68,68,68
1620000US4176600,4176600,"Vale city, Oregon",1874,1874,1877,1854,1853,1829,1801,1799,1782,1809,1825
1620000US4177050,4177050,"Veneta city, Oregon",4561,4558,4569,4608,4631,4650,4713,4760,4904,5022,5054
1620000US4177250,4177250,"Vernonia city, Oregon",2151,2165,2166,2164,2155,2135,2138,2139,2198,2241,2274
1620000US4178000,4178000,"Waldport city, Oregon",2033,2065,2064,2052,2067,2082,2089,2120,2151,2194,2217
1620000US4178150,4178150,"Wallowa city, Oregon",808,810,810,807,790,786,788,791,798,812,817
1620000US4178900,4178900,"Warrenton city, Oregon",4989,5020,5035,5100,5162,5118,5201,5302,5458,5605,5685
1620000US4178950,4178950,"Wasco city, Oregon",410,410,413,407,406,399,396,390,396,401,393
1620000US4179050,4179050,"Waterloo town, Oregon",229,229,229,231,233,233,234,238,241,246,248
1620000US4179950,4179950,"Westfir city, Oregon",253,251,251,252,251,253,253,255,259,262,265
1620000US4180150,4180150,"West Linn city, Oregon",25109,25118,25164,25381,25574,25830,26098,26357,26634,26728,26756
1620000US4180350,4180350,"Weston city, Oregon",667,667,668,675,675,672,669,643,644,647,650
1620000US4181300,4181300,"Wheeler city, Oregon",414,414,415,418,416,416,414,420,427,434,437
1620000US4182350,4182350,"Willamina city, Oregon",2025,2037,2039,2047,2061,2067,2089,2111,2168,2205,2243
1620000US4182800,4182800,"Wilsonville city, Oregon",19509,19508,19531,19560,20525,21459,22009,22693,23670,24057,24582
1620000US4183400,4183400,"Winston city, Oregon",5379,5378,5375,5364,5333,5311,5314,5348,5388,5448,5499
1620000US4183750,4183750,"Woodburn city, Oregon",24080,24067,24093,24109,24180,24334,24659,25071,25547,25814,26078
1620000US4183950,4183950,"Wood Village city, Oregon",3878,3878,3887,3946,3980,3995,4028,4042,4066,4048,3997
1620000US4184200,4184200,"Yachats city, Oregon",690,691,691,690,695,699,705,714,739,756,773
1620000US4184250,4184250,"Yamhill city, Oregon",1024,1024,1026,1026,1033,1031,1055,1089,1140,1155,1172
1620000US4184600,4184600,"Yoncalla city, Oregon",1047,1047,1048,1043,1039,1036,1039,1045,1055,1066,1078
